utterance_id,Source,Target
5-PMUL4119,s-0,u-7
6-PMUL4119,u-7,s-0
7-PMUL4119,s-0,u-12
8-PMUL4119,u-12,s-27
0-PMUL3175,u-7,s-0
1-PMUL3175,s-0,u-15
2-PMUL3175,u-15,s-0
3-PMUL3175,s-0,u-0
4-PMUL3175,u-0,s-0
5-PMUL3175,s-0,u-7
6-PMUL3175,u-7,s-0
7-PMUL3175,s-0,u-7
8-PMUL3175,u-7,s-0
9-PMUL3175,s-0,u-7
10-PMUL3175,u-7,s-0
11-PMUL3175,s-0,u-8
12-PMUL3175,u-8,s-0
13-PMUL3175,s-0,u-8
14-PMUL3175,u-8,s-18
0-SNG1232,u-7,s-3
1-SNG1232,s-3,u-7
2-SNG1232,u-7,s-2
3-SNG1232,s-2,u-7
4-SNG1232,u-7,s-0
5-SNG1232,s-0,u-8
6-SNG1232,u-8,s-19
7-SNG1232,s-19,u-8
8-SNG1232,u-8,s-25
0-MUL2535,u-7,s-0
1-MUL2535,s-0,u-7
2-MUL2535,u-7,s-7
3-MUL2535,s-7,u-7
4-MUL2535,u-7,s-0
5-MUL2535,s-0,u-24
6-MUL2535,u-24,s-5
7-MUL2535,s-5,u-7
8-MUL2535,u-7,s-0
9-MUL2535,s-0,u-7
10-MUL2535,u-7,s-0
11-MUL2535,s-0,u-7
12-MUL2535,u-7,s-0
0-SNG01555,u-7,s-2
1-SNG01555,s-2,u-18
2-SNG01555,u-18,s-0
3-SNG01555,s-0,u-7
4-SNG01555,u-7,s-0
5-SNG01555,s-0,u-29
6-SNG01555,u-29,s-0
7-SNG01555,s-0,u-19
8-SNG01555,u-19,s-0
9-SNG01555,s-0,u-3
10-SNG01555,u-3,s-0
11-SNG01555,s-0,u-8
12-SNG01555,u-8,s-15
13-SNG01555,s-15,u-8
14-SNG01555,u-8,s-24
0-SNG1052,u-7,s-0
1-SNG1052,s-0,u-23
2-SNG1052,u-23,s-0
3-SNG1052,s-0,u-7
4-SNG1052,u-7,s-0
5-SNG1052,s-0,u-8
6-SNG1052,u-8,s-17
0-MUL1031,u-7,s-0
1-MUL1031,s-0,u-0
2-MUL1031,u-0,s-0
3-MUL1031,s-0,u-0
4-MUL1031,u-0,s-0
5-MUL1031,s-0,u-7
6-MUL1031,u-7,s-0
7-MUL1031,s-0,u-31
8-MUL1031,u-31,s-0
9-MUL1031,s-0,u-1
10-MUL1031,u-1,s-0
11-MUL1031,s-0,u-0
12-MUL1031,u-0,s-0
13-MUL1031,s-0,u-5
14-MUL1031,u-5,s-0
15-MUL1031,s-0,u-7
16-MUL1031,u-7,s-0
17-MUL1031,s-0,u-7
18-MUL1031,u-7,s-0
19-MUL1031,s-0,u-7
20-MUL1031,u-7,s-0
21-MUL1031,s-0,u-7
22-MUL1031,u-7,s-2
23-MUL1031,s-2,u-7
24-MUL1031,u-7,s-0
25-MUL1031,s-0,u-8
26-MUL1031,u-8,s-27
0-PMUL0453,u-7,s-14
1-PMUL0453,s-14,u-7
2-PMUL0453,u-7,s-0
3-PMUL0453,s-0,u-15
4-PMUL0453,u-15,s-0
5-PMUL0453,s-0,u-7
6-PMUL0453,u-7,s-0
7-PMUL0453,s-0,u-4
8-PMUL0453,u-4,s-5
9-PMUL0453,s-5,u-6
10-PMUL0453,u-6,s-0
11-PMUL0453,s-0,u-0
12-PMUL0453,u-0,s-0
13-PMUL0453,s-0,u-7
14-PMUL0453,u-7,s-4
15-PMUL0453,s-4,u-7
16-PMUL0453,u-7,s-14
17-PMUL0453,s-14,u-24
18-PMUL0453,u-24,s-2
19-PMUL0453,s-2,u-7
20-PMUL0453,u-7,s-0
21-PMUL0453,s-0,u-7
22-PMUL0453,u-7,s-5
23-PMUL0453,s-5,u-0
24-PMUL0453,u-0,s-0
25-PMUL0453,s-0,u-0
26-PMUL0453,u-0,s-0
27-PMUL0453,s-0,u-7
28-PMUL0453,u-7,s-0
29-PMUL0453,s-0,u-12
30-PMUL0453,u-12,s-17
0-PMUL3177,u-7,s-0
1-PMUL3177,s-0,u-6
2-PMUL3177,u-6,s-0
3-PMUL3177,s-0,u-0
4-PMUL3177,u-0,s-0
5-PMUL3177,s-0,u-7
6-PMUL3177,u-7,s-0
7-PMUL3177,s-0,u-7
8-PMUL3177,u-7,s-0
9-PMUL3177,s-0,u-7
10-PMUL3177,u-7,s-0
11-PMUL3177,s-0,u-0
12-PMUL3177,u-0,s-0
13-PMUL3177,s-0,u-0
14-PMUL3177,u-0,s-0
15-PMUL3177,s-0,u-8
16-PMUL3177,u-8,s-24
0-WOZ20215,u-7,s-0
1-WOZ20215,s-0,u-14
2-WOZ20215,u-14,s-0
3-WOZ20215,s-0,u-7
4-WOZ20215,u-7,s-0
5-WOZ20215,s-0,u-8
6-WOZ20215,u-8,s-24
0-SNG01910,u-25,s-0
1-SNG01910,s-0,u-7
2-SNG01910,u-7,s-0
3-SNG01910,s-0,u-8
4-SNG01910,u-8,s-22
5-SNG01910,s-22,u-25
6-SNG01910,u-25,s-0
7-SNG01910,s-0,u-7
8-SNG01910,u-7,s-0
9-SNG01910,s-0,u-8
10-SNG01910,u-8,s-0
11-SNG01910,s-0,u-8
12-SNG01910,u-8,s-15
0-SNG01563,u-26,s-0
1-SNG01563,s-0,u-7
2-SNG01563,u-7,s-0
3-SNG01563,s-0,u-8
4-SNG01563,u-8,s-15
5-SNG01563,s-15,u-12
6-SNG01563,u-12,s-24
0-MUL2533,u-7,s-0
1-MUL2533,s-0,u-7
2-MUL2533,u-7,s-0
3-MUL2533,s-0,u-7
4-MUL2533,u-7,s-0
5-MUL2533,s-0,u-7
6-MUL2533,u-7,s-0
7-MUL2533,s-0,u-8
8-MUL2533,u-8,s-24
9-MUL2533,s-24,u-0
10-MUL2533,u-0,s-0
11-MUL2533,s-0,u-8
12-MUL2533,u-8,s-21
0-SNG1097,u-31,s-0
1-SNG1097,s-0,u-24
2-SNG1097,u-24,s-0
3-SNG1097,s-0,u-8
4-SNG1097,u-8,s-27
0-PMUL3656,u-7,s-0
1-PMUL3656,s-0,u-7
2-PMUL3656,u-7,s-11
3-PMUL3656,s-11,u-7
4-PMUL3656,u-7,s-0
5-PMUL3656,s-0,u-0
6-PMUL3656,u-0,s-0
7-PMUL3656,s-0,u-7
8-PMUL3656,u-7,s-0
9-PMUL3656,s-0,u-0
10-PMUL3656,u-0,s-0
11-PMUL3656,s-0,u-8
12-PMUL3656,u-8,s-24
0-PMUL2741,u-7,s-0
1-PMUL2741,s-0,u-7
2-PMUL2741,u-7,s-0
3-PMUL2741,s-0,u-15
4-PMUL2741,u-15,s-0
5-PMUL2741,s-0,u-0
6-PMUL2741,u-0,s-0
7-PMUL2741,s-0,u-7
8-PMUL2741,u-7,s-0
9-PMUL2741,s-0,u-22
10-PMUL2741,u-22,s-0
11-PMUL2741,s-0,u-7
12-PMUL2741,u-7,s-0
13-PMUL2741,s-0,u-8
14-PMUL2741,u-8,s-18
0-PMUL4650,u-7,s-0
1-PMUL4650,s-0,u-7
2-PMUL4650,u-7,s-0
3-PMUL4650,s-0,u-7
4-PMUL4650,u-7,s-0
5-PMUL4650,s-0,u-18
6-PMUL4650,u-18,s-0
7-PMUL4650,s-0,u-7
8-PMUL4650,u-7,s-0
9-PMUL4650,s-0,u-0
10-PMUL4650,u-0,s-0
11-PMUL4650,s-0,u-7
12-PMUL4650,u-7,s-0
0-WOZ20644,u-7,s-0
1-WOZ20644,s-0,u-7
2-WOZ20644,u-7,s-0
3-WOZ20644,s-0,u-8
4-WOZ20644,u-8,s-24
0-PMUL3302,u-7,s-0
1-PMUL3302,s-0,u-7
2-PMUL3302,u-7,s-0
3-PMUL3302,s-0,u-0
4-PMUL3302,u-0,s-0
5-PMUL3302,s-0,u-7
6-PMUL3302,u-7,s-0
7-PMUL3302,s-0,u-7
8-PMUL3302,u-7,s-15
9-PMUL3302,s-15,u-7
10-PMUL3302,u-7,s-0
11-PMUL3302,s-0,u-7
12-PMUL3302,u-7,s-0
13-PMUL3302,s-0,u-7
14-PMUL3302,u-7,s-0
15-PMUL3302,s-0,u-0
16-PMUL3302,u-0,s-0
17-PMUL3302,s-0,u-8
18-PMUL3302,u-8,s-21
0-PMUL3761,u-7,s-0
1-PMUL3761,s-0,u-7
2-PMUL3761,u-7,s-0
3-PMUL3761,s-0,u-7
4-PMUL3761,u-7,s-0
5-PMUL3761,s-0,u-0
6-PMUL3761,u-0,s-0
7-PMUL3761,s-0,u-0
8-PMUL3761,u-0,s-0
9-PMUL3761,s-0,u-7
10-PMUL3761,u-7,s-0
11-PMUL3761,s-0,u-7
12-PMUL3761,u-7,s-0
0-MUL2426,u-7,s-0
1-MUL2426,s-0,u-7
2-MUL2426,u-7,s-8
3-MUL2426,s-8,u-7
4-MUL2426,u-7,s-0
5-MUL2426,s-0,u-7
6-MUL2426,u-7,s-0
7-MUL2426,s-0,u-16
8-MUL2426,u-16,s-0
9-MUL2426,s-0,u-7
10-MUL2426,u-7,s-0
11-MUL2426,s-0,u-8
12-MUL2426,u-8,s-24
0-WOZ20591,u-7,s-0
1-WOZ20591,s-0,u-7
2-WOZ20591,u-7,s-0
3-WOZ20591,s-0,u-8
4-WOZ20591,u-8,s-27
0-MUL2660,u-7,s-0
1-MUL2660,s-0,u-7
2-MUL2660,u-7,s-0
3-MUL2660,s-0,u-0
4-MUL2660,u-0,s-0
5-MUL2660,s-0,u-7
6-MUL2660,u-7,s-12
7-MUL2660,s-12,u-30
8-MUL2660,u-30,s-0
9-MUL2660,s-0,u-7
10-MUL2660,u-7,s-0
11-MUL2660,s-0,u-7
12-MUL2660,u-7,s-14
0-MUL2340,u-31,s-0
1-MUL2340,s-0,u-7
2-MUL2340,u-7,s-0
3-MUL2340,s-0,u-7
4-MUL2340,u-7,s-0
5-MUL2340,s-0,u-7
6-MUL2340,u-7,s-0
7-MUL2340,s-0,u-0
8-MUL2340,u-0,s-0
9-MUL2340,s-0,u-0
10-MUL2340,u-0,s-0
11-MUL2340,s-0,u-8
12-MUL2340,u-8,s-18
0-SNG0688,u-7,s-0
1-SNG0688,s-0,u-23
2-SNG0688,u-23,s-0
3-SNG0688,s-0,u-0
4-SNG0688,u-0,s-0
5-SNG0688,s-0,u-0
6-SNG0688,u-0,s-0
7-SNG0688,s-0,u-8
8-SNG0688,u-8,s-15
0-SNG01303,u-25,s-0
1-SNG01303,s-0,u-7
2-SNG01303,u-7,s-0
3-SNG01303,s-0,u-8
4-SNG01303,u-8,s-24
5-SNG01303,s-24,u-8
6-SNG01303,u-8,s-27
0-MUL1432,u-7,s-0
1-MUL1432,s-0,u-0
2-MUL1432,u-0,s-0
3-MUL1432,s-0,u-19
4-MUL1432,u-19,s-0
5-MUL1432,s-0,u-7
6-MUL1432,u-7,s-2
7-MUL1432,s-2,u-7
8-MUL1432,u-7,s-2
9-MUL1432,s-2,u-6
10-MUL1432,u-6,s-0
11-MUL1432,s-0,u-8
12-MUL1432,u-8,s-16
13-MUL1432,s-16,u-7
14-MUL1432,u-7,s-15
0-PMUL1262,u-7,s-2
1-PMUL1262,s-2,u-7
2-PMUL1262,u-7,s-0
3-PMUL1262,s-0,u-7
4-PMUL1262,u-7,s-0
5-PMUL1262,s-0,u-29
6-PMUL1262,u-29,s-0
7-PMUL1262,s-0,u-7
8-PMUL1262,u-7,s-0
9-PMUL1262,s-0,u-31
10-PMUL1262,u-31,s-0
11-PMUL1262,s-0,u-7
12-PMUL1262,u-7,s-24
13-PMUL1262,s-24,u-13
14-PMUL1262,u-13,s-24
0-SNG01161,u-7,s-0
1-SNG01161,s-0,u-7
2-SNG01161,u-7,s-0
3-SNG01161,s-0,u-29
4-SNG01161,u-29,s-0
5-SNG01161,s-0,u-8
6-SNG01161,u-8,s-0
0-SNG01296,u-7,s-0
1-SNG01296,s-0,u-7
2-SNG01296,u-7,s-0
3-SNG01296,s-0,u-7
4-SNG01296,u-7,s-0
5-SNG01296,s-0,u-7
6-SNG01296,u-7,s-0
7-SNG01296,s-0,u-8
8-SNG01296,u-8,s-22
0-PMUL3505,u-7,s-2
1-PMUL3505,s-2,u-7
2-PMUL3505,u-7,s-0
3-PMUL3505,s-0,u-3
4-PMUL3505,u-3,s-0
5-PMUL3505,s-0,u-17
6-PMUL3505,u-17,s-0
7-PMUL3505,s-0,u-24
8-PMUL3505,u-24,s-0
9-PMUL3505,s-0,u-7
10-PMUL3505,u-7,s-0
11-PMUL3505,s-0,u-8
12-PMUL3505,u-8,s-21
0-PMUL2156,u-7,s-0
1-PMUL2156,s-0,u-7
2-PMUL2156,u-7,s-0
3-PMUL2156,s-0,u-31
4-PMUL2156,u-31,s-0
5-PMUL2156,s-0,u-31
6-PMUL2156,u-31,s-12
7-PMUL2156,s-12,u-31
8-PMUL2156,u-31,s-14
9-PMUL2156,s-14,u-24
10-PMUL2156,u-24,s-0
11-PMUL2156,s-0,u-7
12-PMUL2156,u-7,s-0
13-PMUL2156,s-0,u-7
14-PMUL2156,u-7,s-0
15-PMUL2156,s-0,u-7
16-PMUL2156,u-7,s-0
17-PMUL2156,s-0,u-0
18-PMUL2156,u-0,s-0
19-PMUL2156,s-0,u-0
20-PMUL2156,u-0,s-0
21-PMUL2156,s-0,u-8
22-PMUL2156,u-8,s-27
0-MUL0183,u-7,s-0
1-MUL0183,s-0,u-7
2-MUL0183,u-7,s-0
3-MUL0183,s-0,u-15
4-MUL0183,u-15,s-0
5-MUL0183,s-0,u-7
6-MUL0183,u-7,s-0
7-MUL0183,s-0,u-7
8-MUL0183,u-7,s-0
9-MUL0183,s-0,u-23
10-MUL0183,u-23,s-0
11-MUL0183,s-0,u-18
12-MUL0183,u-18,s-0
13-MUL0183,s-0,u-7
14-MUL0183,u-7,s-0
15-MUL0183,s-0,u-7
16-MUL0183,u-7,s-0
17-MUL0183,s-0,u-0
18-MUL0183,u-0,s-5
19-MUL0183,s-5,u-19
20-MUL0183,u-19,s-0
21-MUL0183,s-0,u-7
22-MUL0183,u-7,s-0
23-MUL0183,s-0,u-0
24-MUL0183,u-0,s-0
25-MUL0183,s-0,u-7
26-MUL0183,u-7,s-0
27-MUL0183,s-0,u-8
28-MUL0183,u-8,s-21
0-SNG0313,u-7,s-2
1-SNG0313,s-2,u-7
2-SNG0313,u-7,s-0
3-SNG0313,s-0,u-2
4-SNG0313,u-2,s-0
5-SNG0313,s-0,u-29
6-SNG0313,u-29,s-0
7-SNG0313,s-0,u-8
8-SNG0313,u-8,s-16
0-SSNG0298,u-7,s-0
1-SSNG0298,s-0,u-7
2-SSNG0298,u-7,s-0
3-SSNG0298,s-0,u-0
4-SSNG0298,u-0,s-0
5-SSNG0298,s-0,u-7
6-SSNG0298,u-7,s-0
7-SSNG0298,s-0,u-0
8-SSNG0298,u-0,s-0
9-SSNG0298,s-0,u-9
10-SSNG0298,u-9,s-17
0-SNG1189,u-7,s-0
1-SNG1189,s-0,u-7
2-SNG1189,u-7,s-0
3-SNG1189,s-0,u-8
4-SNG1189,u-8,s-24
0-PMUL2445,u-7,s-8
1-PMUL2445,s-8,u-7
2-PMUL2445,u-7,s-0
3-PMUL2445,s-0,u-7
4-PMUL2445,u-7,s-0
5-PMUL2445,s-0,u-7
6-PMUL2445,u-7,s-0
7-PMUL2445,s-0,u-7
8-PMUL2445,u-7,s-0
9-PMUL2445,s-0,u-0
10-PMUL2445,u-0,s-0
11-PMUL2445,s-0,u-0
12-PMUL2445,u-0,s-0
13-PMUL2445,s-0,u-8
14-PMUL2445,u-8,s-24
15-PMUL2445,s-24,u-8
16-PMUL2445,u-8,s-27
0-SNG01246,u-27,s-0
1-SNG01246,s-0,u-8
2-SNG01246,u-8,s-24
0-MUL0327,u-7,s-0
1-MUL0327,s-0,u-0
2-MUL0327,u-0,s-0
3-MUL0327,s-0,u-0
4-MUL0327,u-0,s-0
5-MUL0327,s-0,u-7
6-MUL0327,u-7,s-0
7-MUL0327,s-0,u-7
8-MUL0327,u-7,s-0
9-MUL0327,s-0,u-7
10-MUL0327,u-7,s-0
11-MUL0327,s-0,u-8
12-MUL0327,u-8,s-15
13-MUL0327,s-15,u-29
14-MUL0327,u-29,s-0
15-MUL0327,s-0,u-7
16-MUL0327,u-7,s-0
17-MUL0327,s-0,u-24
18-MUL0327,u-24,s-0
19-MUL0327,s-0,u-29
20-MUL0327,u-29,s-0
21-MUL0327,s-0,u-11
22-MUL0327,u-11,s-15
23-MUL0327,s-15,u-8
24-MUL0327,u-8,s-24
0-SNG01178,u-25,s-0
1-SNG01178,s-0,u-25
2-SNG01178,u-25,s-0
3-SNG01178,s-0,u-7
4-SNG01178,u-7,s-0
5-SNG01178,s-0,u-8
6-SNG01178,u-8,s-26
0-MUL2176,u-7,s-0
1-MUL2176,s-0,u-7
2-MUL2176,u-7,s-0
3-MUL2176,s-0,u-7
4-MUL2176,u-7,s-0
5-MUL2176,s-0,u-7
6-MUL2176,u-7,s-0
7-MUL2176,s-0,u-18
8-MUL2176,u-18,s-0
9-MUL2176,s-0,u-1
10-MUL2176,u-1,s-0
11-MUL2176,s-0,u-8
12-MUL2176,u-8,s-24
0-PMUL4692,u-7,s-2
1-PMUL4692,s-2,u-7
2-PMUL4692,u-7,s-0
3-PMUL4692,s-0,u-29
4-PMUL4692,u-29,s-0
5-PMUL4692,s-0,u-7
6-PMUL4692,u-7,s-0
7-PMUL4692,s-0,u-7
8-PMUL4692,u-7,s-0
9-PMUL4692,s-0,u-8
10-PMUL4692,u-8,s-15
11-PMUL4692,s-15,u-29
12-PMUL4692,u-29,s-6
13-PMUL4692,s-6,u-8
14-PMUL4692,u-8,s-15
15-PMUL4692,s-15,u-8
16-PMUL4692,u-8,s-21
0-SNG1110,u-7,s-0
1-SNG1110,s-0,u-7
2-SNG1110,u-7,s-0
3-SNG1110,s-0,u-8
4-SNG1110,u-8,s-27
0-PMUL3146,u-7,s-0
1-PMUL3146,s-0,u-7
2-PMUL3146,u-7,s-0
3-PMUL3146,s-0,u-7
4-PMUL3146,u-7,s-0
5-PMUL3146,s-0,u-7
6-PMUL3146,u-7,s-0
7-PMUL3146,s-0,u-7
8-PMUL3146,u-7,s-0
9-PMUL3146,s-0,u-7
10-PMUL3146,u-7,s-0
11-PMUL3146,s-0,u-7
12-PMUL3146,u-7,s-0
0-SNG02004,u-28,s-0
1-SNG02004,s-0,u-7
2-SNG02004,u-7,s-0
3-SNG02004,s-0,u-8
4-SNG02004,u-8,s-15
5-SNG02004,s-15,u-8
6-SNG02004,u-8,s-24
0-MUL0855,u-7,s-0
1-MUL0855,s-0,u-30
2-MUL0855,u-30,s-8
3-MUL0855,s-8,u-7
4-MUL0855,u-7,s-0
5-MUL0855,s-0,u-30
6-MUL0855,u-30,s-0
7-MUL0855,s-0,u-7
8-MUL0855,u-7,s-0
9-MUL0855,s-0,u-8
10-MUL0855,u-8,s-24
0-SNG0826,u-7,s-0
1-SNG0826,s-0,u-0
2-SNG0826,u-0,s-0
3-SNG0826,s-0,u-8
4-SNG0826,u-8,s-15
5-SNG0826,s-15,u-8
6-SNG0826,u-8,s-27
0-WOZ20603,u-7,s-0
1-WOZ20603,s-0,u-7
2-WOZ20603,u-7,s-0
3-WOZ20603,s-0,u-7
4-WOZ20603,u-7,s-0
5-WOZ20603,s-0,u-7
6-WOZ20603,u-7,s-0
7-WOZ20603,s-0,u-8
8-WOZ20603,u-8,s-27
0-PMUL4331,u-7,s-14
1-PMUL4331,s-14,u-31
2-PMUL4331,u-31,s-0
3-PMUL4331,s-0,u-20
4-PMUL4331,u-20,s-0
5-PMUL4331,s-0,u-7
6-PMUL4331,u-7,s-0
7-PMUL4331,s-0,u-7
8-PMUL4331,u-7,s-0
9-PMUL4331,s-0,u-7
10-PMUL4331,u-7,s-0
0-PMUL0412,u-7,s-0
1-PMUL0412,s-0,u-7
2-PMUL0412,u-7,s-0
3-PMUL0412,s-0,u-7
4-PMUL0412,u-7,s-0
5-PMUL0412,s-0,u-0
6-PMUL0412,u-0,s-0
7-PMUL0412,s-0,u-7
8-PMUL0412,u-7,s-0
9-PMUL0412,s-0,u-7
10-PMUL0412,u-7,s-0
11-PMUL0412,s-0,u-7
12-PMUL0412,u-7,s-0
13-PMUL0412,s-0,u-7
14-PMUL0412,u-7,s-0
15-PMUL0412,s-0,u-0
16-PMUL0412,u-0,s-0
17-PMUL0412,s-0,u-7
18-PMUL0412,u-7,s-3
19-PMUL0412,s-3,u-7
20-PMUL0412,u-7,s-0
21-PMUL0412,s-0,u-8
22-PMUL0412,u-8,s-24
0-MUL1390,u-7,s-0
1-MUL1390,s-0,u-7
2-MUL1390,u-7,s-0
3-MUL1390,s-0,u-0
4-MUL1390,u-0,s-0
5-MUL1390,s-0,u-19
6-MUL1390,u-19,s-0
7-MUL1390,s-0,u-19
8-MUL1390,u-19,s-0
9-MUL1390,s-0,u-7
10-MUL1390,u-7,s-0
11-MUL1390,s-0,u-7
12-MUL1390,u-7,s-0
13-MUL1390,s-0,u-0
14-MUL1390,u-0,s-0
15-MUL1390,s-0,u-8
16-MUL1390,u-8,s-15
17-MUL1390,s-15,u-10
18-MUL1390,u-10,s-15
0-SNG02187,u-28,s-0
1-SNG02187,s-0,u-7
2-SNG02187,u-7,s-0
3-SNG02187,s-0,u-8
4-SNG02187,u-8,s-19
0-PMUL0325,u-7,s-0
1-PMUL0325,s-0,u-7
2-PMUL0325,u-7,s-0
3-PMUL0325,s-0,u-7
4-PMUL0325,u-7,s-0
5-PMUL0325,s-0,u-1
6-PMUL0325,u-1,s-0
7-PMUL0325,s-0,u-0
8-PMUL0325,u-0,s-0
9-PMUL0325,s-0,u-8
10-PMUL0325,u-8,s-0
11-PMUL0325,s-0,u-7
12-PMUL0325,u-7,s-0
13-PMUL0325,s-0,u-7
14-PMUL0325,u-7,s-0
15-PMUL0325,s-0,u-8
16-PMUL0325,u-8,s-24
0-PMUL4952,u-7,s-0
1-PMUL4952,s-0,u-20
2-PMUL4952,u-20,s-0
3-PMUL4952,s-0,u-7
4-PMUL4952,u-7,s-0
5-PMUL4952,s-0,u-7
6-PMUL4952,u-7,s-0
7-PMUL4952,s-0,u-0
8-PMUL4952,u-0,s-0
9-PMUL4952,s-0,u-7
10-PMUL4952,u-7,s-0
11-PMUL4952,s-0,u-8
12-PMUL4952,u-8,s-21
0-SNG0033,u-7,s-2
1-SNG0033,s-2,u-7
2-SNG0033,u-7,s-0
3-SNG0033,s-0,u-8
4-SNG0033,u-8,s-27
0-WOZ20607,u-7,s-0
1-WOZ20607,s-0,u-7
2-WOZ20607,u-7,s-0
3-WOZ20607,s-0,u-7
4-WOZ20607,u-7,s-0
5-WOZ20607,s-0,u-12
6-WOZ20607,u-12,s-25
7-WOZ20607,s-25,u-8
8-WOZ20607,u-8,s-27
0-PMUL4805,u-7,s-0
1-PMUL4805,s-0,u-7
2-PMUL4805,u-7,s-0
3-PMUL4805,s-0,u-0
4-PMUL4805,u-0,s-0
5-PMUL4805,s-0,u-8
6-PMUL4805,u-8,s-27
0-SNG02301,u-7,s-2
1-SNG02301,s-2,u-7
2-SNG02301,u-7,s-0
3-SNG02301,s-0,u-7
4-SNG02301,u-7,s-0
5-SNG02301,s-0,u-8
6-SNG02301,u-8,s-17
0-PMUL2682,u-7,s-0
1-PMUL2682,s-0,u-7
2-PMUL2682,u-7,s-0
3-PMUL2682,s-0,u-0
4-PMUL2682,u-0,s-0
5-PMUL2682,s-0,u-11
6-PMUL2682,u-11,s-15
7-PMUL2682,s-15,u-7
8-PMUL2682,u-7,s-0
9-PMUL2682,s-0,u-7
10-PMUL2682,u-7,s-0
11-PMUL2682,s-0,u-8
12-PMUL2682,u-8,s-24
0-SNG0324,u-7,s-2
1-SNG0324,s-2,u-7
2-SNG0324,u-7,s-0
3-SNG0324,s-0,u-7
4-SNG0324,u-7,s-0
5-SNG0324,s-0,u-3
6-SNG0324,u-3,s-0
7-SNG0324,s-0,u-8
8-SNG0324,u-8,s-24
0-SSNG0213,u-7,s-0
1-SSNG0213,s-0,u-0
2-SSNG0213,u-0,s-0
3-SSNG0213,s-0,u-7
4-SSNG0213,u-7,s-0
5-SSNG0213,s-0,u-8
6-SSNG0213,u-8,s-15
0-SNG0232,u-25,s-0
1-SNG0232,s-0,u-7
2-SNG0232,u-7,s-0
3-SNG0232,s-0,u-8
4-SNG0232,u-8,s-0
5-SNG0232,s-0,u-7
6-SNG0232,u-7,s-0
7-SNG0232,s-0,u-7
8-SNG0232,u-7,s-0
9-SNG0232,s-0,u-8
10-SNG0232,u-8,s-27
0-MUL1004,u-7,s-0
1-MUL1004,s-0,u-7
2-MUL1004,u-7,s-0
3-MUL1004,s-0,u-7
4-MUL1004,u-7,s-0
5-MUL1004,s-0,u-8
6-MUL1004,u-8,s-24
0-WOZ20127,u-7,s-0
1-WOZ20127,s-0,u-14
2-WOZ20127,u-14,s-0
3-WOZ20127,s-0,u-8
4-WOZ20127,u-8,s-24
0-MUL1646,u-7,s-0
1-MUL1646,s-0,u-7
2-MUL1646,u-7,s-0
3-MUL1646,s-0,u-7
4-MUL1646,u-7,s-4
5-MUL1646,s-4,u-7
6-MUL1646,u-7,s-0
7-MUL1646,s-0,u-6
8-MUL1646,u-6,s-0
9-MUL1646,s-0,u-18
10-MUL1646,u-18,s-0
11-MUL1646,s-0,u-0
12-MUL1646,u-0,s-0
13-MUL1646,s-0,u-8
14-MUL1646,u-8,s-27
0-SNG1221,u-7,s-2
1-SNG1221,s-2,u-7
2-SNG1221,u-7,s-0
3-SNG1221,s-0,u-7
4-SNG1221,u-7,s-0
5-SNG1221,s-0,u-8
6-SNG1221,u-8,s-15
7-SNG1221,s-15,u-8
8-SNG1221,u-8,s-17
0-SNG0205,u-25,s-0
1-SNG0205,s-0,u-7
2-SNG0205,u-7,s-0
3-SNG0205,s-0,u-8
4-SNG0205,u-8,s-15
5-SNG0205,s-15,u-8
6-SNG0205,u-8,s-15
0-PMUL4532,u-7,s-0
1-PMUL4532,s-0,u-7
2-PMUL4532,u-7,s-0
3-PMUL4532,s-0,u-7
4-PMUL4532,u-7,s-14
5-PMUL4532,s-14,u-0
6-PMUL4532,u-0,s-0
7-PMUL4532,s-0,u-7
8-PMUL4532,u-7,s-0
9-PMUL4532,s-0,u-7
10-PMUL4532,u-7,s-0
11-PMUL4532,s-0,u-7
12-PMUL4532,u-7,s-0
13-PMUL4532,s-0,u-8
14-PMUL4532,u-8,s-19
0-PMUL1693,u-7,s-0
1-PMUL1693,s-0,u-7
2-PMUL1693,u-7,s-0
3-PMUL1693,s-0,u-4
4-PMUL1693,u-4,s-0
5-PMUL1693,s-0,u-7
6-PMUL1693,u-7,s-0
7-PMUL1693,s-0,u-7
8-PMUL1693,u-7,s-0
9-PMUL1693,s-0,u-0
10-PMUL1693,u-0,s-0
11-PMUL1693,s-0,u-7
12-PMUL1693,u-7,s-0
13-PMUL1693,s-0,u-7
14-PMUL1693,u-7,s-0
15-PMUL1693,s-0,u-7
16-PMUL1693,u-7,s-0
17-PMUL1693,s-0,u-0
18-PMUL1693,u-0,s-0
19-PMUL1693,s-0,u-8
20-PMUL1693,u-8,s-24
0-PMUL1490,u-7,s-0
1-PMUL1490,s-0,u-7
2-PMUL1490,u-7,s-8
3-PMUL1490,s-8,u-7
4-PMUL1490,u-7,s-0
5-PMUL1490,s-0,u-18
6-PMUL1490,u-18,s-8
7-PMUL1490,s-8,u-7
8-PMUL1490,u-7,s-8
9-PMUL1490,s-8,u-7
10-PMUL1490,u-7,s-0
11-PMUL1490,s-0,u-7
12-PMUL1490,u-7,s-13
13-PMUL1490,s-13,u-7
14-PMUL1490,u-7,s-0
15-PMUL1490,s-0,u-3
16-PMUL1490,u-3,s-0
17-PMUL1490,s-0,u-8
18-PMUL1490,u-8,s-24
0-PMUL0247,u-7,s-0
