utterance_id,Source,Target
3-PMUL2764,s-66,u-31
4-PMUL2764,u-31,s-59
5-PMUL2764,s-59,u-58
6-PMUL2764,u-58,s-59
7-PMUL2764,s-59,u-0
8-PMUL2764,u-0,s-61
9-PMUL2764,s-61,u-37
10-PMUL2764,u-37,s-52
11-PMUL2764,s-52,u-57
12-PMUL2764,u-57,s-57
0-PMUL4481,u-15,s-37
1-PMUL4481,s-37,u-30
2-PMUL4481,u-30,s-0
3-PMUL4481,s-0,u-69
4-PMUL4481,u-69,s-62
5-PMUL4481,s-62,u-39
6-PMUL4481,u-39,s-53
7-PMUL4481,s-53,u-70
8-PMUL4481,u-70,s-0
9-PMUL4481,s-0,u-39
10-PMUL4481,u-39,s-54
11-PMUL4481,s-54,u-77
12-PMUL4481,u-77,s-66
0-PMUL4178,u-58,s-49
1-PMUL4178,s-49,u-47
2-PMUL4178,u-47,s-1
3-PMUL4178,s-1,u-70
4-PMUL4178,u-70,s-1
5-PMUL4178,s-1,u-75
6-PMUL4178,u-75,s-59
7-PMUL4178,s-59,u-15
8-PMUL4178,u-15,s-41
9-PMUL4178,s-41,u-0
10-PMUL4178,u-0,s-0
11-PMUL4178,s-0,u-22
12-PMUL4178,u-22,s-44
13-PMUL4178,s-44,u-78
14-PMUL4178,u-78,s-49
15-PMUL4178,s-49,u-43
16-PMUL4178,u-43,s-61
17-PMUL4178,s-61,u-70
18-PMUL4178,u-70,s-66
19-PMUL4178,s-66,u-57
20-PMUL4178,u-57,s-1
21-PMUL4178,s-1,u-68
22-PMUL4178,u-68,s-4
23-PMUL4178,s-4,u-23
24-PMUL4178,u-23,s-34
25-PMUL4178,s-34,u-70
26-PMUL4178,u-70,s-58
27-PMUL4178,s-58,u-14
28-PMUL4178,u-14,s-24
0-PMUL2867,u-18,s-11
1-PMUL2867,s-11,u-59
2-PMUL2867,u-59,s-12
3-PMUL2867,s-12,u-1
4-PMUL2867,u-1,s-20
5-PMUL2867,s-20,u-61
6-PMUL2867,u-61,s-30
7-PMUL2867,s-30,u-56
8-PMUL2867,u-56,s-1
9-PMUL2867,s-1,u-72
10-PMUL2867,u-72,s-66
11-PMUL2867,s-66,u-2
12-PMUL2867,u-2,s-17
13-PMUL2867,s-17,u-18
14-PMUL2867,u-18,s-54
15-PMUL2867,s-54,u-18
16-PMUL2867,u-18,s-31
17-PMUL2867,s-31,u-57
18-PMUL2867,u-57,s-1
0-SNG02070,u-35,s-50
1-SNG02070,s-50,u-14
2-SNG02070,u-14,s-4
3-SNG02070,s-4,u-35
4-SNG02070,u-35,s-47
5-SNG02070,s-47,u-63
6-SNG02070,u-63,s-61
7-SNG02070,s-61,u-29
8-SNG02070,u-29,s-67
0-PMUL3113,u-28,s-1
1-PMUL3113,s-1,u-20
2-PMUL3113,u-20,s-48
3-PMUL3113,s-48,u-29
4-PMUL3113,u-29,s-54
5-PMUL3113,s-54,u-20
6-PMUL3113,u-20,s-27
7-PMUL3113,s-27,u-69
8-PMUL3113,u-69,s-61
9-PMUL3113,s-61,u-26
10-PMUL3113,u-26,s-52
11-PMUL3113,s-52,u-29
12-PMUL3113,u-29,s-66
0-SNG01203,u-38,s-62
1-SNG01203,s-62,u-26
2-SNG01203,u-26,s-0
3-SNG01203,s-0,u-63
4-SNG01203,u-63,s-66
5-SNG01203,s-66,u-0
6-SNG01203,u-0,s-1
7-SNG01203,s-1,u-62
8-SNG01203,u-62,s-1
9-SNG01203,s-1,u-32
10-SNG01203,u-32,s-66
0-PMUL0188,u-53,s-35
1-PMUL0188,s-35,u-7
2-PMUL0188,u-7,s-68
3-PMUL0188,s-68,u-26
4-PMUL0188,u-26,s-42
5-PMUL0188,s-42,u-14
6-PMUL0188,u-14,s-54
7-PMUL0188,s-54,u-81
8-PMUL0188,u-81,s-33
9-PMUL0188,s-33,u-71
10-PMUL0188,u-71,s-57
11-PMUL0188,s-57,u-1
12-PMUL0188,u-1,s-66
13-PMUL0188,s-66,u-77
14-PMUL0188,u-77,s-1
0-PMUL4342,u-20,s-27
1-PMUL4342,s-27,u-38
2-PMUL4342,u-38,s-34
3-PMUL4342,s-34,u-70
4-PMUL4342,u-70,s-66
5-PMUL4342,s-66,u-2
6-PMUL4342,u-2,s-68
0-PMUL2151,u-15,s-31
1-PMUL2151,s-31,u-35
2-PMUL2151,u-35,s-5
3-PMUL2151,s-5,u-74
4-PMUL2151,u-74,s-61
0-SNG01524,u-3,s-25
1-SNG01524,s-25,u-40
2-SNG01524,u-40,s-1
3-SNG01524,s-1,u-67
4-SNG01524,u-67,s-30
0-SNG02005,u-57,s-58
1-SNG02005,s-58,u-48
2-SNG02005,u-48,s-55
3-SNG02005,s-55,u-59
4-SNG02005,u-59,s-66
5-SNG02005,s-66,u-40
6-SNG02005,u-40,s-69
0-PMUL2625,u-35,s-1
1-PMUL2625,s-1,u-53
2-PMUL2625,u-53,s-57
3-PMUL2625,s-57,u-3
4-PMUL2625,u-3,s-27
0-SNG0159,u-57,s-66
1-SNG0159,s-66,u-13
2-SNG0159,u-13,s-13
3-SNG0159,s-13,u-53
4-SNG0159,u-53,s-71
0-MUL2229,u-70,s-57
1-MUL2229,s-57,u-28
2-MUL2229,u-28,s-0
3-MUL2229,s-0,u-77
4-MUL2229,u-77,s-68
5-MUL2229,s-68,u-30
6-MUL2229,u-30,s-0
7-MUL2229,s-0,u-39
8-MUL2229,u-39,s-61
9-MUL2229,s-61,u-55
10-MUL2229,u-55,s-12
11-MUL2229,s-12,u-70
12-MUL2229,u-70,s-12
13-MUL2229,s-12,u-74
14-MUL2229,u-74,s-66
0-PMUL0625,u-4,s-26
1-PMUL0625,s-26,u-18
2-PMUL0625,u-18,s-8
3-PMUL0625,s-8,u-65
4-PMUL0625,u-65,s-0
5-PMUL0625,s-0,u-0
6-PMUL0625,u-0,s-45
7-PMUL0625,s-45,u-32
8-PMUL0625,u-32,s-45
9-PMUL0625,s-45,u-22
10-PMUL0625,u-22,s-4
11-PMUL0625,s-4,u-49
12-PMUL0625,u-49,s-0
13-PMUL0625,s-0,u-57
14-PMUL0625,u-57,s-54
15-PMUL0625,s-54,u-57
16-PMUL0625,u-57,s-71
0-SNG0131,u-17,s-50
1-SNG0131,s-50,u-63
2-SNG0131,u-63,s-66
0-MUL0024,u-0,s-55
1-MUL0024,s-55,u-67
2-MUL0024,u-67,s-0
3-MUL0024,s-0,u-53
4-MUL0024,u-53,s-34
5-MUL0024,s-34,u-63
6-MUL0024,u-63,s-1
7-MUL0024,s-1,u-65
8-MUL0024,u-65,s-7
9-MUL0024,s-7,u-9
10-MUL0024,u-9,s-1
11-MUL0024,s-1,u-18
12-MUL0024,u-18,s-57
13-MUL0024,s-57,u-68
14-MUL0024,u-68,s-58
15-MUL0024,s-58,u-7
16-MUL0024,u-7,s-46
17-MUL0024,s-46,u-28
18-MUL0024,u-28,s-43
19-MUL0024,s-43,u-57
20-MUL0024,u-57,s-46
0-PMUL0251,u-14,s-19
1-PMUL0251,s-19,u-78
2-PMUL0251,u-78,s-41
3-PMUL0251,s-41,u-70
4-PMUL0251,u-70,s-0
5-PMUL0251,s-0,u-31
6-PMUL0251,u-31,s-62
7-PMUL0251,s-62,u-57
8-PMUL0251,u-57,s-1
9-PMUL0251,s-1,u-65
10-PMUL0251,u-65,s-1
11-PMUL0251,s-1,u-7
12-PMUL0251,u-7,s-30
0-WOZ20525,u-20,s-0
1-WOZ20525,s-0,u-63
2-WOZ20525,u-63,s-0
3-WOZ20525,s-0,u-64
4-WOZ20525,u-64,s-61
5-WOZ20525,s-61,u-0
6-WOZ20525,u-0,s-34
7-WOZ20525,s-34,u-32
8-WOZ20525,u-32,s-55
9-WOZ20525,s-55,u-79
10-WOZ20525,u-79,s-67
0-MUL1225,u-2,s-42
1-MUL1225,s-42,u-43
2-MUL1225,u-43,s-12
3-MUL1225,s-12,u-62
4-MUL1225,u-62,s-23
5-MUL1225,s-23,u-1
6-MUL1225,u-1,s-1
7-MUL1225,s-1,u-64
8-MUL1225,u-64,s-57
9-MUL1225,s-57,u-63
10-MUL1225,u-63,s-66
0-PMUL4981,u-16,s-53
1-PMUL4981,s-53,u-70
2-PMUL4981,u-70,s-1
3-PMUL4981,s-1,u-30
4-PMUL4981,u-30,s-1
5-PMUL4981,s-1,u-11
6-PMUL4981,u-11,s-66
7-PMUL4981,s-66,u-78
8-PMUL4981,u-78,s-23
9-PMUL4981,s-23,u-68
10-PMUL4981,u-68,s-1
11-PMUL4981,s-1,u-30
12-PMUL4981,u-30,s-4
13-PMUL4981,s-4,u-14
14-PMUL4981,u-14,s-57
15-PMUL4981,s-57,u-77
16-PMUL4981,u-77,s-21
17-PMUL4981,s-21,u-2
18-PMUL4981,u-2,s-68
0-MUL1632,u-59,s-0
1-MUL1632,s-0,u-0
2-MUL1632,u-0,s-12
3-MUL1632,s-12,u-75
4-MUL1632,u-75,s-26
5-MUL1632,s-26,u-70
6-MUL1632,u-70,s-1
7-MUL1632,s-1,u-71
8-MUL1632,u-71,s-1
9-MUL1632,s-1,u-22
10-MUL1632,u-22,s-61
11-MUL1632,s-61,u-59
12-MUL1632,u-59,s-54
0-MUL1291,u-57,s-66
1-MUL1291,s-66,u-63
2-MUL1291,u-63,s-66
3-MUL1291,s-66,u-54
4-MUL1291,u-54,s-11
5-MUL1291,s-11,u-9
6-MUL1291,u-9,s-66
7-MUL1291,s-66,u-3
8-MUL1291,u-3,s-7
9-MUL1291,s-7,u-29
10-MUL1291,u-29,s-43
11-MUL1291,s-43,u-13
12-MUL1291,u-13,s-5
13-MUL1291,s-5,u-70
14-MUL1291,u-70,s-37
15-MUL1291,s-37,u-35
16-MUL1291,u-35,s-14
0-PMUL0038,u-78,s-39
1-PMUL0038,s-39,u-3
2-PMUL0038,u-3,s-38
3-PMUL0038,s-38,u-67
4-PMUL0038,u-67,s-31
5-PMUL0038,s-31,u-15
6-PMUL0038,u-15,s-4
7-PMUL0038,s-4,u-57
8-PMUL0038,u-57,s-0
9-PMUL0038,s-0,u-80
10-PMUL0038,u-80,s-66
11-PMUL0038,s-66,u-7
12-PMUL0038,u-7,s-1
13-PMUL0038,s-1,u-58
14-PMUL0038,u-58,s-61
0-WOZ20239,u-75,s-53
1-WOZ20239,s-53,u-77
2-WOZ20239,u-77,s-10
3-WOZ20239,s-10,u-71
4-WOZ20239,u-71,s-66
5-WOZ20239,s-66,u-19
6-WOZ20239,u-19,s-66
0-PMUL0357,u-70,s-57
1-PMUL0357,s-57,u-63
2-PMUL0357,u-63,s-39
3-PMUL0357,s-39,u-16
4-PMUL0357,u-16,s-12
5-PMUL0357,s-12,u-57
6-PMUL0357,u-57,s-68
7-PMUL0357,s-68,u-57
8-PMUL0357,u-57,s-57
9-PMUL0357,s-57,u-26
10-PMUL0357,u-26,s-22
11-PMUL0357,s-22,u-26
12-PMUL0357,u-26,s-55
13-PMUL0357,s-55,u-25
14-PMUL0357,u-25,s-61
15-PMUL0357,s-61,u-15
16-PMUL0357,u-15,s-54
17-PMUL0357,s-54,u-48
18-PMUL0357,u-48,s-0
19-PMUL0357,s-0,u-30
20-PMUL0357,u-30,s-33
21-PMUL0357,s-33,u-70
22-PMUL0357,u-70,s-32
23-PMUL0357,s-32,u-4
24-PMUL0357,u-4,s-26
25-PMUL0357,s-26,u-13
26-PMUL0357,u-13,s-1
0-SSNG0388,u-66,s-57
1-SSNG0388,s-57,u-57
2-SSNG0388,u-57,s-7
3-SSNG0388,s-7,u-13
4-SSNG0388,u-13,s-22
5-SSNG0388,s-22,u-22
6-SSNG0388,u-22,s-42
7-SSNG0388,s-42,u-47
8-SSNG0388,u-47,s-45
9-SSNG0388,s-45,u-7
10-SSNG0388,u-7,s-45
11-SSNG0388,s-45,u-79
12-SSNG0388,u-79,s-45
13-SSNG0388,s-45,u-66
14-SSNG0388,u-66,s-57
15-SSNG0388,s-57,u-13
16-SSNG0388,u-13,s-30
0-WOZ20318,u-66,s-7
1-WOZ20318,s-7,u-78
2-WOZ20318,u-78,s-18
3-WOZ20318,s-18,u-63
4-WOZ20318,u-63,s-1
5-WOZ20318,s-1,u-72
6-WOZ20318,u-72,s-1
7-WOZ20318,s-1,u-18
8-WOZ20318,u-18,s-45
0-PMUL3770,u-70,s-54
1-PMUL3770,s-54,u-35
2-PMUL3770,u-35,s-30
3-PMUL3770,s-30,u-46
4-PMUL3770,u-46,s-35
5-PMUL3770,s-35,u-65
6-PMUL3770,u-65,s-39
7-PMUL3770,s-39,u-63
8-PMUL3770,u-63,s-43
9-PMUL3770,s-43,u-65
10-PMUL3770,u-65,s-62
11-PMUL3770,s-62,u-17
12-PMUL3770,u-17,s-45
0-SSNG0394,u-70,s-18
1-SSNG0394,s-18,u-57
2-SSNG0394,u-57,s-4
3-SSNG0394,s-4,u-31
4-SSNG0394,u-31,s-42
5-SSNG0394,s-42,u-45
6-SSNG0394,u-45,s-31
0-WOZ20654,u-74,s-1
1-WOZ20654,s-1,u-3
2-WOZ20654,u-3,s-57
3-WOZ20654,s-57,u-79
4-WOZ20654,u-79,s-0
0-PMUL1024,u-36,s-71
1-PMUL1024,s-71,u-26
2-PMUL1024,u-26,s-22
3-PMUL1024,s-22,u-14
4-PMUL1024,u-14,s-1
5-PMUL1024,s-1,u-58
6-PMUL1024,u-58,s-1
7-PMUL1024,s-1,u-1
8-PMUL1024,u-1,s-1
9-PMUL1024,s-1,u-47
10-PMUL1024,u-47,s-4
11-PMUL1024,s-4,u-53
12-PMUL1024,u-53,s-68
0-SNG01914,u-70,s-59
1-SNG01914,s-59,u-2
2-SNG01914,u-2,s-59
3-SNG01914,s-59,u-22
4-SNG01914,u-22,s-12
5-SNG01914,s-12,u-63
6-SNG01914,u-63,s-67
0-SNG0156,u-15,s-13
1-SNG0156,s-13,u-55
2-SNG0156,u-55,s-52
3-SNG0156,s-52,u-8
4-SNG0156,u-8,s-8
5-SNG0156,s-8,u-51
6-SNG0156,u-51,s-21
7-SNG0156,s-21,u-60
8-SNG0156,u-60,s-42
9-SNG0156,s-42,u-57
10-SNG0156,u-57,s-66
0-WOZ20220,u-65,s-42
1-WOZ20220,s-42,u-53
2-WOZ20220,u-53,s-57
3-WOZ20220,s-57,u-79
4-WOZ20220,u-79,s-66
0-MUL0131,u-51,s-18
1-MUL0131,s-18,u-15
2-MUL0131,u-15,s-1
3-MUL0131,s-1,u-30
4-MUL0131,u-30,s-30
5-MUL0131,s-30,u-57
6-MUL0131,u-57,s-1
7-MUL0131,s-1,u-29
8-MUL0131,u-29,s-1
9-MUL0131,s-1,u-30
10-MUL0131,u-30,s-54
11-MUL0131,s-54,u-15
12-MUL0131,u-15,s-69
13-MUL0131,s-69,u-13
14-MUL0131,u-13,s-27
15-MUL0131,s-27,u-68
16-MUL0131,u-68,s-1
0-MUL0837,u-29,s-30
1-MUL0837,s-30,u-30
2-MUL0837,u-30,s-54
3-MUL0837,s-54,u-25
4-MUL0837,u-25,s-0
5-MUL0837,s-0,u-35
6-MUL0837,u-35,s-61
7-MUL0837,s-61,u-53
8-MUL0837,u-53,s-68
9-MUL0837,s-68,u-57
10-MUL0837,u-57,s-57
11-MUL0837,s-57,u-32
12-MUL0837,u-32,s-66
13-MUL0837,s-66,u-4
14-MUL0837,u-4,s-2
0-MUL2335,u-30,s-1
1-MUL2335,s-1,u-20
2-MUL2335,u-20,s-27
3-MUL2335,s-27,u-60
4-MUL2335,u-60,s-39
5-MUL2335,s-39,u-2
6-MUL2335,u-2,s-8
7-MUL2335,s-8,u-79
8-MUL2335,u-79,s-23
9-MUL2335,s-23,u-63
10-MUL2335,u-63,s-43
11-MUL2335,s-43,u-63
12-MUL2335,u-63,s-0
0-MUL1061,u-58,s-34
1-MUL1061,s-34,u-42
2-MUL1061,u-42,s-50
3-MUL1061,s-50,u-71
4-MUL1061,u-71,s-53
5-MUL1061,s-53,u-77
6-MUL1061,u-77,s-42
7-MUL1061,s-42,u-23
8-MUL1061,u-23,s-46
9-MUL1061,s-46,u-58
10-MUL1061,u-58,s-62
11-MUL1061,s-62,u-43
12-MUL1061,u-43,s-20
13-MUL1061,s-20,u-70
14-MUL1061,u-70,s-55
15-MUL1061,s-55,u-63
16-MUL1061,u-63,s-42
17-MUL1061,s-42,u-72
18-MUL1061,u-72,s-62
0-SNG02309,u-68,s-55
1-SNG02309,s-55,u-59
2-SNG02309,u-59,s-30
3-SNG02309,s-30,u-28
4-SNG02309,u-28,s-66
0-MUL2052,u-77,s-34
1-MUL2052,s-34,u-84
2-MUL2052,u-84,s-0
3-MUL2052,s-0,u-80
4-MUL2052,u-80,s-69
5-MUL2052,s-69,u-62
6-MUL2052,u-62,s-38
7-MUL2052,s-38,u-1
8-MUL2052,u-1,s-42
9-MUL2052,s-42,u-72
10-MUL2052,u-72,s-0
11-MUL2052,s-0,u-28
12-MUL2052,u-28,s-65
13-MUL2052,s-65,u-81
14-MUL2052,u-81,s-20
0-MUL0666,u-7,s-55
1-MUL0666,s-55,u-28
2-MUL0666,u-28,s-1
3-MUL0666,s-1,u-23
4-MUL0666,u-23,s-4
5-MUL0666,s-4,u-14
6-MUL0666,u-14,s-30
7-MUL0666,s-30,u-14
8-MUL0666,u-14,s-32
9-MUL0666,s-32,u-57
10-MUL0666,u-57,s-4
11-MUL0666,s-4,u-26
12-MUL0666,u-26,s-1
13-MUL0666,s-1,u-28
14-MUL0666,u-28,s-0
15-MUL0666,s-0,u-61
16-MUL0666,u-61,s-66
17-MUL0666,s-66,u-43
18-MUL0666,u-43,s-68
19-MUL0666,s-68,u-65
20-MUL0666,u-65,s-1
21-MUL0666,s-1,u-0
22-MUL0666,u-0,s-55
23-MUL0666,s-55,u-22
24-MUL0666,u-22,s-54
25-MUL0666,s-54,u-70
26-MUL0666,u-70,s-57
27-MUL0666,s-57,u-80
28-MUL0666,u-80,s-54
0-PMUL2388,u-80,s-23
1-PMUL2388,s-23,u-10
2-PMUL2388,u-10,s-1
3-PMUL2388,s-1,u-66
4-PMUL2388,u-66,s-61
5-PMUL2388,s-61,u-77
6-PMUL2388,u-77,s-25
7-PMUL2388,s-25,u-20
8-PMUL2388,u-20,s-31
9-PMUL2388,s-31,u-77
10-PMUL2388,u-77,s-31
0-PMUL2529,u-57,s-4
1-PMUL2529,s-4,u-57
2-PMUL2529,u-57,s-1
3-PMUL2529,s-1,u-14
4-PMUL2529,u-14,s-32
5-PMUL2529,s-32,u-75
6-PMUL2529,u-75,s-68
7-PMUL2529,s-68,u-70
8-PMUL2529,u-70,s-1
9-PMUL2529,s-1,u-57
10-PMUL2529,u-57,s-1
11-PMUL2529,s-1,u-70
12-PMUL2529,u-70,s-0
13-PMUL2529,s-0,u-57
14-PMUL2529,u-57,s-62
0-SNG01588,u-14,s-55
1-SNG01588,s-55,u-15
2-SNG01588,u-15,s-42
3-SNG01588,s-42,u-65
4-SNG01588,u-65,s-38
5-SNG01588,s-38,u-55
6-SNG01588,u-55,s-0
0-PMUL3385,u-63,s-8
1-PMUL3385,s-8,u-80
2-PMUL3385,u-80,s-50
3-PMUL3385,s-50,u-52
4-PMUL3385,u-52,s-14
0-MUL2441,u-68,s-30
1-MUL2441,s-30,u-20
2-MUL2441,u-20,s-1
3-MUL2441,s-1,u-42
4-MUL2441,u-42,s-3
5-MUL2441,s-3,u-20
6-MUL2441,u-20,s-29
7-MUL2441,s-29,u-53
8-MUL2441,u-53,s-13
9-MUL2441,s-13,u-70
10-MUL2441,u-70,s-1
11-MUL2441,s-1,u-20
12-MUL2441,u-20,s-57
13-MUL2441,s-57,u-28
14-MUL2441,u-28,s-53
0-PMUL1231,u-10,s-1
1-PMUL1231,s-1,u-30
2-PMUL1231,u-30,s-1
3-PMUL1231,s-1,u-31
4-PMUL1231,u-31,s-1
5-PMUL1231,s-1,u-75
6-PMUL1231,u-75,s-26
7-PMUL1231,s-26,u-68
8-PMUL1231,u-68,s-42
9-PMUL1231,s-42,u-5
10-PMUL1231,u-5,s-4
11-PMUL1231,s-4,u-25
12-PMUL1231,u-25,s-0
0-MUL1499,u-35,s-66
1-MUL1499,s-66,u-20
2-MUL1499,u-20,s-30
3-MUL1499,s-30,u-66
4-MUL1499,u-66,s-1
5-MUL1499,s-1,u-59
6-MUL1499,u-59,s-5
7-MUL1499,s-5,u-15
8-MUL1499,u-15,s-66
9-MUL1499,s-66,u-39
10-MUL1499,u-39,s-66
11-MUL1499,s-66,u-75
12-MUL1499,u-75,s-50
13-MUL1499,s-50,u-57
14-MUL1499,u-57,s-0
0-MUL2091,u-38,s-66
1-MUL2091,s-66,u-70
2-MUL2091,u-70,s-1
3-MUL2091,s-1,u-14
4-MUL2091,u-14,s-34
5-MUL2091,s-34,u-63
6-MUL2091,u-63,s-39
7-MUL2091,s-39,u-0
8-MUL2091,u-0,s-62
9-MUL2091,s-62,u-59
10-MUL2091,u-59,s-57
0-PMUL0810,u-57,s-57
1-PMUL0810,s-57,u-65
2-PMUL0810,u-65,s-12
3-PMUL0810,s-12,u-48
4-PMUL0810,u-48,s-66
5-PMUL0810,s-66,u-75
6-PMUL0810,u-75,s-18
7-PMUL0810,s-18,u-64
8-PMUL0810,u-64,s-55
9-PMUL0810,s-55,u-35
10-PMUL0810,u-35,s-66
11-PMUL0810,s-66,u-77
12-PMUL0810,u-77,s-57
0-PMUL4188,u-57,s-0
1-PMUL4188,s-0,u-35
2-PMUL4188,u-35,s-66
3-PMUL4188,s-66,u-75
4-PMUL4188,u-75,s-68
5-PMUL4188,s-68,u-63
6-PMUL4188,u-63,s-46
7-PMUL4188,s-46,u-62
8-PMUL4188,u-62,s-5
9-PMUL4188,s-5,u-29
10-PMUL4188,u-29,s-45
0-PMUL3059,u-22,s-45
1-PMUL3059,s-45,u-67
2-PMUL3059,u-67,s-30
3-PMUL3059,s-30,u-66
4-PMUL3059,u-66,s-0
5-PMUL3059,s-0,u-33
6-PMUL3059,u-33,s-66
7-PMUL3059,s-66,u-47
8-PMUL3059,u-47,s-20
9-PMUL3059,s-20,u-69
10-PMUL3059,u-69,s-61
11-PMUL3059,s-61,u-40
12-PMUL3059,u-40,s-61
13-PMUL3059,s-61,u-44
14-PMUL3059,u-44,s-47
0-SNG0440,u-21,s-54
1-SNG0440,s-54,u-4
2-SNG0440,u-4,s-1
3-SNG0440,s-1,u-18
4-SNG0440,u-18,s-57
5-SNG0440,s-57,u-57
6-SNG0440,u-57,s-57
7-SNG0440,s-57,u-13
8-SNG0440,u-13,s-0
9-SNG0440,s-0,u-17
10-SNG0440,u-17,s-47
0-SNG0430,u-13,s-27
1-SNG0430,s-27,u-59
2-SNG0430,u-59,s-42
3-SNG0430,s-42,u-63
4-SNG0430,u-63,s-12
5-SNG0430,s-12,u-57
6-SNG0430,u-57,s-57
0-SNG01781,u-0,s-46
1-SNG01781,s-46,u-63
2-SNG01781,u-63,s-38
3-SNG01781,s-38,u-72
4-SNG01781,u-72,s-63
5-SNG01781,s-63,u-67
6-SNG01781,u-67,s-66
7-SNG01781,s-66,u-57
8-SNG01781,u-57,s-0
0-SNG01773,u-18,s-62
1-SNG01773,s-62,u-53
2-SNG01773,u-53,s-36
3-SNG01773,s-36,u-28
4-SNG01773,u-28,s-1
0-PMUL0210,u-26,s-57
1-PMUL0210,s-57,u-16
2-PMUL0210,u-16,s-0
3-PMUL0210,s-0,u-14
4-PMUL0210,u-14,s-1
5-PMUL0210,s-1,u-30
6-PMUL0210,u-30,s-64
7-PMUL0210,s-64,u-20
8-PMUL0210,u-20,s-57
9-PMUL0210,s-57,u-11
10-PMUL0210,u-11,s-27
11-PMUL0210,s-27,u-53
12-PMUL0210,u-53,s-1
13-PMUL0210,s-1,u-67
14-PMUL0210,u-67,s-32
0-SNG01757,u-13,s-35
1-SNG01757,s-35,u-46
2-SNG01757,u-46,s-35
3-SNG01757,s-35,u-26
4-SNG01757,u-26,s-33
0-SNG01913,u-6,s-53
1-SNG01913,s-53,u-14
2-SNG01913,u-14,s-63
3-SNG01913,s-63,u-80
4-SNG01913,u-80,s-67
0-MUL2691,u-65,s-41
1-MUL2691,s-41,u-72
2-MUL2691,u-72,s-0
3-MUL2691,s-0,u-18
4-MUL2691,u-18,s-34
5-MUL2691,s-34,u-26
6-MUL2691,u-26,s-31
7-MUL2691,s-31,u-30
8-MUL2691,u-30,s-1
9-MUL2691,s-1,u-14
10-MUL2691,u-14,s-34
11-MUL2691,s-34,u-56
12-MUL2691,u-56,s-22
13-MUL2691,s-22,u-57
14-MUL2691,u-57,s-13
15-MUL2691,s-13,u-20
16-MUL2691,u-20,s-1
17-MUL2691,s-1,u-12
18-MUL2691,u-12,s-57
19-MUL2691,s-57,u-33
20-MUL2691,u-33,s-61
21-MUL2691,s-61,u-33
22-MUL2691,u-33,s-66
0-MUL0203,u-59,s-12
1-MUL0203,s-12,u-44
2-MUL0203,u-44,s-15
3-MUL0203,s-15,u-68
4-MUL0203,u-68,s-55
5-MUL0203,s-55,u-26
6-MUL0203,u-26,s-31
7-MUL0203,s-31,u-57
8-MUL0203,u-57,s-4
9-MUL0203,s-4,u-53
10-MUL0203,u-53,s-62
0-SNG02335,u-57,s-69
1-SNG02335,s-69,u-57
2-SNG02335,u-57,s-42
3-SNG02335,s-42,u-72
4-SNG02335,u-72,s-51
0-PMUL4649,u-23,s-66
1-PMUL4649,s-66,u-23
2-PMUL4649,u-23,s-19
3-PMUL4649,s-19,u-70
4-PMUL4649,u-70,s-42
5-PMUL4649,s-42,u-0
6-PMUL4649,u-0,s-40
7-PMUL4649,s-40,u-18
8-PMUL4649,u-18,s-62
9-PMUL4649,s-62,u-9
10-PMUL4649,u-9,s-1
11-PMUL4649,s-1,u-66
12-PMUL4649,u-66,s-69
0-PMUL2229,u-5,s-55
1-PMUL2229,s-55,u-36
2-PMUL2229,u-36,s-66
3-PMUL2229,s-66,u-46
4-PMUL2229,u-46,s-7
5-PMUL2229,s-7,u-48
6-PMUL2229,u-48,s-13
7-PMUL2229,s-13,u-2
8-PMUL2229,u-2,s-1
9-PMUL2229,s-1,u-57
10-PMUL2229,u-57,s-57
11-PMUL2229,s-57,u-31
12-PMUL2229,u-31,s-1
13-PMUL2229,s-1,u-57
14-PMUL2229,u-57,s-35
0-WOZ20334,u-18,s-66
1-WOZ20334,s-66,u-58
2-WOZ20334,u-58,s-53
3-WOZ20334,s-53,u-57
4-WOZ20334,u-57,s-12
5-WOZ20334,s-12,u-79
6-WOZ20334,u-79,s-57
0-SSNG0262,u-70,s-57
1-SSNG0262,s-57,u-47
2-SSNG0262,u-47,s-68
3-SSNG0262,s-68,u-7
4-SSNG0262,u-7,s-57
5-SSNG0262,s-57,u-20
6-SSNG0262,u-20,s-37
7-SSNG0262,s-37,u-20
8-SSNG0262,u-20,s-1
9-SSNG0262,s-1,u-39
10-SSNG0262,u-39,s-57
11-SSNG0262,s-57,u-29
12-SSNG0262,u-29,s-26
0-SNG01572,u-50,s-18
1-SNG01572,s-18,u-67
2-SNG01572,u-67,s-30
3-SNG01572,s-30,u-57
4-SNG01572,u-57,s-37
5-SNG01572,s-37,u-66
6-SNG01572,u-66,s-1
0-PMUL4879,u-35,s-54
1-PMUL4879,s-54,u-57
2-PMUL4879,u-57,s-54
3-PMUL4879,s-54,u-32
4-PMUL4879,u-32,s-1
5-PMUL4879,s-1,u-77
6-PMUL4879,u-77,s-38
7-PMUL4879,s-38,u-2
8-PMUL4879,u-2,s-9
9-PMUL4879,s-9,u-56
10-PMUL4879,u-56,s-13
11-PMUL4879,s-13,u-63
12-PMUL4879,u-63,s-40
13-PMUL4879,s-40,u-64
14-PMUL4879,u-64,s-46
15-PMUL4879,s-46,u-30
16-PMUL4879,u-30,s-45
17-PMUL4879,s-45,u-78
18-PMUL4879,u-78,s-1
0-MUL1797,u-57,s-33
1-MUL1797,s-33,u-30
